soil_moisture_layer2,date,day,district,month,year
0.1524507071048275,2005-04-09,9,Chirundu,4,2005
0.2262863779286937,2005-04-09,9,Gwembe,4,2005
0.250538327071781,2005-04-09,9,Itezhi-Tezhi,4,2005
0.3506813485431935,2005-04-09,9,Kalomo,4,2005
0.3036126021349089,2005-04-09,9,Kazungula,4,2005
0.3136088379993768,2005-04-09,9,Mazabuka,4,2005
0.3181066718322041,2005-04-09,9,Monze,4,2005
0.2806748796123866,2005-04-09,9,Namwala,4,2005
0.3665972298987807,2005-04-09,9,Pemba,4,2005
0.1634004700205503,2005-04-09,9,Siavonga,4,2005
0.1999467955685149,2005-04-09,9,Sinazongwe,4,2005
0.3055961268794359,2005-04-09,9,Zimba,4,2005
0.3516590391882874,2005-04-09,9,Choma,4,2005
0.2791144108911703,2005-04-10,10,Livingstone,4,2005
0.2403352736217417,2005-04-10,10,Chikankanta,4,2005
0.152223045701559,2005-04-10,10,Chirundu,4,2005
0.2213590667356048,2005-04-10,10,Gwembe,4,2005
0.2464296826333073,2005-04-10,10,Itezhi-Tezhi,4,2005
0.3467760670349289,2005-04-10,10,Kalomo,4,2005
0.2975488190713945,2005-04-10,10,Kazungula,4,2005
0.3113376487671025,2005-04-10,10,Mazabuka,4,2005
0.3148873869290987,2005-04-10,10,Monze,4,2005
0.2791601587631978,2005-04-10,10,Namwala,4,2005
0.3600477723158412,2005-04-10,10,Pemba,4,2005
0.1620537143437269,2005-04-10,10,Siavonga,4,2005
0.1975288194610703,2005-04-10,10,Sinazongwe,4,2005
0.3010352535715415,2005-04-10,10,Zimba,4,2005
0.3477889969145546,2005-04-10,10,Choma,4,2005
0.2737650770461082,2005-04-11,11,Livingstone,4,2005
0.2365661691235454,2005-04-11,11,Chikankanta,4,2005
0.1519927693269069,2005-04-11,11,Chirundu,4,2005
0.2161561161039346,2005-04-11,11,Gwembe,4,2005
0.2425033366975768,2005-04-11,11,Itezhi-Tezhi,4,2005
0.3427229561293423,2005-04-11,11,Kalomo,4,2005
0.2916175537451489,2005-04-11,11,Kazungula,4,2005
0.3089904076769219,2005-04-11,11,Mazabuka,4,2005
0.3115256512269628,2005-04-11,11,Monze,4,2005
0.2776693781483278,2005-04-11,11,Namwala,4,2005
0.3531676721084171,2005-04-11,11,Pemba,4,2005
0.1606755926474902,2005-04-11,11,Siavonga,4,2005
0.1950143992212862,2005-04-11,11,Sinazongwe,4,2005
0.2963550913939858,2005-04-11,11,Zimba,4,2005
0.3436466843105938,2005-04-11,11,Choma,4,2005
0.2680607279624372,2005-04-12,12,Livingstone,4,2005
0.2329024557243047,2005-04-12,12,Chikankanta,4,2005
0.151767998422065,2005-04-12,12,Chirundu,4,2005
0.2110886526507038,2005-04-12,12,Gwembe,4,2005
0.2387532288081491,2005-04-12,12,Itezhi-Tezhi,4,2005
0.3383006265603479,2005-04-12,12,Kalomo,4,2005
0.2855386138084758,2005-04-12,12,Kazungula,4,2005
0.3066916915397463,2005-04-12,12,Mazabuka,4,2005
0.3081774442609577,2005-04-12,12,Monze,4,2005
0.2762141700375861,2005-04-12,12,Namwala,4,2005
0.3462013994287976,2005-04-12,12,Pemba,4,2005
0.1593572701963596,2005-04-12,12,Siavonga,4,2005
0.1924589881192231,2005-04-12,12,Sinazongwe,4,2005
0.2913218073838474,2005-04-12,12,Zimba,4,2005
0.3392327174947165,2005-04-12,12,Choma,4,2005
0.262703233187766,2005-04-13,13,Livingstone,4,2005
0.2292601864470811,2005-04-13,13,Chikankanta,4,2005
0.1515448445482508,2005-04-13,13,Chirundu,4,2005
0.2061607482123578,2005-04-13,13,Gwembe,4,2005
0.2355742793436158,2005-04-13,13,Itezhi-Tezhi,4,2005
0.3340945412501815,2005-04-13,13,Kalomo,4,2005
0.2799332549278681,2005-04-13,13,Kazungula,4,2005
0.3044632274611942,2005-04-13,13,Mazabuka,4,2005
0.3049511656844663,2005-04-13,13,Monze,4,2005
0.2749378981171146,2005-04-13,13,Namwala,4,2005
0.3394185024799516,2005-04-13,13,Pemba,4,2005
0.1580716988712963,2005-04-13,13,Siavonga,4,2005
0.189967215226077,2005-04-13,13,Sinazongwe,4,2005
0.2865128987445737,2005-04-13,13,Zimba,4,2005
0.3349063482629247,2005-04-13,13,Choma,4,2005
0.2582761907813466,2005-04-14,14,Livingstone,4,2005
0.2259034009424779,2005-04-14,14,Chikankanta,4,2005
0.1513452613368255,2005-04-14,14,Chirundu,4,2005
0.2011850058041213,2005-04-14,14,Gwembe,4,2005
0.2326532380445616,2005-04-14,14,Itezhi-Tezhi,4,2005
0.3301426086215606,2005-04-14,14,Kalomo,4,2005
0.2750046703534229,2005-04-14,14,Kazungula,4,2005
0.3024719366570657,2005-04-14,14,Mazabuka,4,2005
0.3019072919130039,2005-04-14,14,Monze,4,2005
0.2738780657814138,2005-04-14,14,Namwala,4,2005
0.3326543890520366,2005-04-14,14,Pemba,4,2005
0.1568925840235881,2005-04-14,14,Siavonga,4,2005
0.1875454301223674,2005-04-14,14,Sinazongwe,4,2005
0.2820354866327276,2005-04-14,14,Zimba,4,2005
0.3307314838271543,2005-04-14,14,Choma,4,2005
0.2545365879678318,2005-04-15,15,Livingstone,4,2005
0.2229411019475819,2005-04-15,15,Chikankanta,4,2005
0.1511714113792655,2005-04-15,15,Chirundu,4,2005
0.1966158869126956,2005-04-15,15,Gwembe,4,2005
0.229834369957921,2005-04-15,15,Itezhi-Tezhi,4,2005
0.3263507069219024,2005-04-15,15,Kalomo,4,2005
0.2704595435348765,2005-04-15,15,Kazungula,4,2005
0.3007162484648584,2005-04-15,15,Mazabuka,4,2005
0.2991913277134368,2005-04-15,15,Monze,4,2005
0.2729763892436053,2005-04-15,15,Namwala,4,2005
0.3263689774661718,2005-04-15,15,Pemba,4,2005
0.1558870465554978,2005-04-15,15,Siavonga,4,2005
0.1852974762935214,2005-04-15,15,Sinazongwe,4,2005
0.2778112058751066,2005-04-15,15,Zimba,4,2005
0.3267992249797348,2005-04-15,15,Choma,4,2005
0.2511601690445941,2005-04-16,16,Livingstone,4,2005
0.2202595442445883,2005-04-16,16,Chikankanta,4,2005
0.1510104718920901,2005-04-16,16,Chirundu,4,2005
0.1925104280108171,2005-04-16,16,Gwembe,4,2005
0.2273391861839146,2005-04-16,16,Itezhi-Tezhi,4,2005
0.3229400985759809,2005-04-16,16,Kalomo,4,2005
0.26625368118025,2005-04-16,16,Kazungula,4,2005
0.2991045765330767,2005-04-16,16,Mazabuka,4,2005
0.2967638852901317,2005-04-16,16,Monze,4,2005
0.2721900474303464,2005-04-16,16,Namwala,4,2005
0.3206703067504624,2005-04-16,16,Pemba,4,2005
0.1550095037193782,2005-04-16,16,Siavonga,4,2005
0.1832805276807834,2005-04-16,16,Sinazongwe,4,2005
0.2739607256058364,2005-04-16,16,Zimba,4,2005
0.3232829788995505,2005-04-16,16,Choma,4,2005
0.2483957632136033,2005-04-17,17,Livingstone,4,2005
0.2177594446697539,2005-04-17,17,Chikankanta,4,2005
0.1508555899852796,2005-04-17,17,Chirundu,4,2005
0.1886779732756967,2005-04-17,17,Gwembe,4,2005
0.2250455957690801,2005-04-17,17,Itezhi-Tezhi,4,2005
0.3197722230951538,2005-04-17,17,Kalomo,4,2005
0.2624881677888067,2005-04-17,17,Kazungula,4,2005
0.2975936237020219,2005-04-17,17,Mazabuka,4,2005
0.2944764322681589,2005-04-17,17,Monze,4,2005
0.2714770853236861,2005-04-17,17,Namwala,4,2005
0.3152701748819571,2005-04-17,17,Pemba,4,2005
0.1542147129287303,2005-04-17,17,Siavonga,4,2005
0.1814246086851546,2005-04-17,17,Sinazongwe,4,2005
0.2704757428415926,2005-04-17,17,Zimba,4,2005
0.3199465688252589,2005-04-17,17,Choma,4,2005
0.2456540503697088,2005-04-18,18,Livingstone,4,2005
0.2153071287461773,2005-04-18,18,Chikankanta,4,2005
0.1507037200707988,2005-04-18,18,Chirundu,4,2005
0.1848960960656951,2005-04-18,18,Gwembe,4,2005
0.2228684456146719,2005-04-18,18,Itezhi-Tezhi,4,2005
0.3166474286124069,2005-04-18,18,Kalomo,4,2005
0.2588786589843895,2005-04-18,18,Kazungula,4,2005
0.2961285707461322,2005-04-18,18,Mazabuka,4,2005
0.2921998739188538,2005-04-18,18,Monze,4,2005
0.2708080112560589,2005-04-18,18,Namwala,4,2005
0.3098863076054411,2005-04-18,18,Pemba,4,2005
0.1534435478759691,2005-04-18,18,Siavonga,4,2005
0.1796052756190182,2005-04-18,18,Sinazongwe,4,2005
0.26703092282922,2005-04-18,18,Zimba,4,2005
0.3166133725928265,2005-04-18,18,Choma,4,2005
0.243139684816979,2005-04-19,19,Livingstone,4,2005
0.2131182153710467,2005-04-19,19,Chikankanta,4,2005
0.1505610422793847,2005-04-19,19,Chirundu,4,2005
0.181462506441697,2005-04-19,19,Gwembe,4,2005
0.2209333353752475,2005-04-19,19,Itezhi-Tezhi,4,2005
0.3138724798057143,2005-04-19,19,Kalomo,4,2005
0.255625251888976,2005-04-19,19,Kazungula,4,2005
0.2948356055235024,2005-04-19,19,Mazabuka,4,2005
0.2902103725573728,2005-04-19,19,Monze,4,2005
0.2702467529515558,2005-04-19,19,Namwala,4,2005
0.3050294280032791,2005-04-19,19,Pemba,4,2005
0.1527643248736317,2005-04-19,19,Siavonga,4,2005
0.1779110455551664,2005-04-19,19,Sinazongwe,4,2005
0.2639128038382347,2005-04-19,19,Zimba,4,2005
0.3136370054131925,2005-04-19,19,Choma,4,2005
0.2407669812990532,2005-04-20,20,Livingstone,4,2005
0.2111043588690088,2005-04-20,20,Chikankanta,4,2005
0.1504235004050213,2005-04-20,20,Chirundu,4,2005
0.1783040403588417,2005-04-20,20,Gwembe,4,2005
0.219164683021839,2005-04-20,20,Itezhi-Tezhi,4,2005
0.3112451977199979,2005-04-20,20,Kalomo,4,2005
0.2525184804297835,2005-04-20,20,Kazungula,4,2005
0.2936411272100662,2005-04-20,20,Mazabuka,4,2005
0.2883709923180922,2005-04-20,20,Monze,4,2005
0.2697489144827947,2005-04-20,20,Namwala,4,2005
0.3005053300052344,2005-04-20,20,Pemba,4,2005
0.1521483388440362,2005-04-20,20,Siavonga,4,2005
0.1763568570562384,2005-04-20,20,Sinazongwe,4,2005
0.2610197509670386,2005-04-20,20,Zimba,4,2005
0.3108618843793397,2005-04-20,20,Choma,4,2005
0.2386941412146221,2005-04-21,21,Livingstone,4,2005
0.2091368276644552,2005-04-21,21,Chikankanta,4,2005
0.150289729912706,2005-04-21,21,Chirundu,4,2005
0.1753300115843865,2005-04-21,21,Gwembe,4,2005
0.21752177467849,2005-04-21,21,Itezhi-Tezhi,4,2005
0.3087585811772624,2005-04-21,21,Kalomo,4,2005
0.2496527066716852,2005-04-21,21,Kazungula,4,2005
0.2924843710577487,2005-04-21,21,Mazabuka,4,2005
0.2865736551121508,2005-04-21,21,Monze,4,2005
0.2692922836207258,2005-04-21,21,Namwala,4,2005
0.2961680226274015,2005-04-21,21,Pemba,4,2005
0.1515626689267028,2005-04-21,21,Siavonga,4,2005
0.1749489587829118,2005-04-21,21,Sinazongwe,4,2005
0.2583202406247885,2005-04-21,21,Zimba,4,2005
0.3082361352220039,2005-04-21,21,Choma,4,2005
0.237100906217629,2005-04-22,22,Livingstone,4,2005
0.2073429617127861,2005-04-22,22,Chikankanta,4,2005
0.1501624871293373,2005-04-22,22,Chirundu,4,2005
0.1725473444039666,2005-04-22,22,Gwembe,4,2005
0.2160876017109222,2005-04-22,22,Itezhi-Tezhi,4,2005
0.3065524106686875,2005-04-22,22,Kalomo,4,2005
0.2472481824554048,2005-04-22,22,Kazungula,4,2005
0.291441956516807,2005-04-22,22,Mazabuka,4,2005
0.2849550550607553,2005-04-22,22,Monze,4,2005
0.2689162046927131,2005-04-22,22,Namwala,4,2005
0.2921194027202078,2005-04-22,22,Pemba,4,2005
0.1510380123574591,2005-04-22,22,Siavonga,4,2005
0.1736425052686367,2005-04-22,22,Sinazongwe,4,2005
0.2558725081850053,2005-04-22,22,Zimba,4,2005
0.3058332656917973,2005-04-22,22,Choma,4,2005
0.2356283734416403,2005-04-23,23,Livingstone,4,2005
0.2057273782730871,2005-04-23,23,Chikankanta,4,2005
0.1500395991100456,2005-04-23,23,Chirundu,4,2005
0.1700331508393466,2005-04-23,23,Gwembe,4,2005
0.2147719474043107,2005-04-23,23,Itezhi-Tezhi,4,2005
0.3044318925841781,2005-04-23,23,Kalomo,4,2005
0.2449725116393631,2005-04-23,23,Kazungula,4,2005
0.2904848673041232,2005-04-23,23,Mazabuka,4,2005
0.283483870581878,2005-04-23,23,Monze,4,2005
0.2685865126060962,2005-04-23,23,Namwala,4,2005
0.28837491803893,2005-04-23,23,Pemba,4,2005
0.1505656359488504,2005-04-23,23,Siavonga,4,2005
0.1724447079154243,2005-04-23,23,Sinazongwe,4,2005
0.2535046635047305,2005-04-23,23,Zimba,4,2005
0.3035713666378434,2005-04-23,23,Choma,4,2005
0.2343083114383781,2005-04-24,24,Livingstone,4,2005
0.2042619062161279,2005-04-24,24,Chikankanta,4,2005
0.1499189653837153,2005-04-24,24,Chirundu,4,2005
0.167821713342441,2005-04-24,24,Gwembe,4,2005
0.2135669103383647,2005-04-24,24,Itezhi-Tezhi,4,2005
0.3024402474437535,2005-04-24,24,Kalomo,4,2005
0.2428917418664231,2005-04-24,24,Kazungula,4,2005
0.2896057581155831,2005-04-24,24,Mazabuka,4,2005
0.2821378752641795,2005-04-24,24,Monze,4,2005
0.2682880463765679,2005-04-24,24,Namwala,4,2005
0.2849434332400002,2005-04-24,24,Pemba,4,2005
0.1501439801289396,2005-04-24,24,Siavonga,4,2005
0.1713692117045917,2005-04-24,24,Sinazongwe,4,2005
0.2513063641963002,2005-04-24,24,Zimba,4,2005
0.3014611597077735,2005-04-24,24,Choma,4,2005
0.2331757221573706,2005-04-25,25,Livingstone,4,2005
0.2028685395013592,2005-04-25,25,Chikankanta,4,2005
0.1498001773082445,2005-04-25,25,Chirundu,4,2005
0.1657714474305614,2005-04-25,25,Gwembe,4,2005
0.2125347145212624,2005-04-25,25,Itezhi-Tezhi,4,2005
0.3006449407432144,2005-04-25,25,Kalomo,4,2005
0.2410612700615053,2005-04-25,25,Kazungula,4,2005
0.2888018930913248,2005-04-25,25,Mazabuka,4,2005
0.2808988109222795,2005-04-25,25,Monze,4,2005
0.268031831437525,2005-04-25,25,Namwala,4,2005
0.2817269156614086,2005-04-25,25,Pemba,4,2005
0.1497453465724236,2005-04-25,25,Siavonga,4,2005
0.1703472668129429,2005-04-25,25,Sinazongwe,4,2005
0.2492750948525418,2005-04-25,25,Zimba,4,2005
0.29950918971524,2005-04-25,25,Choma,4,2005
0.2321677669125315,2005-04-26,26,Livingstone,4,2005
0.2015601889297896,2005-04-26,26,Chikankanta,4,2005
0.149684514055963,2005-04-26,26,Chirundu,4,2005
0.1638459439915529,2005-04-26,26,Gwembe,4,2005
0.2116410517493608,2005-04-26,26,Itezhi-Tezhi,4,2005
0.2990126943456898,2005-04-26,26,Kalomo,4,2005
0.2393606529920066,2005-04-26,26,Kazungula,4,2005
0.2880661889495197,2005-04-26,26,Mazabuka,4,2005
0.2797514019758797,2005-04-26,26,Monze,4,2005
0.2678099654037993,2005-04-26,26,Namwala,4,2005
0.2787333299653285,2005-04-26,26,Pemba,4,2005
0.149374752310068,2005-04-26,26,Siavonga,4,2005
0.16938516411282,2005-04-26,26,Sinazongwe,4,2005
0.2474417138946951,2005-04-26,26,Zimba,4,2005
0.2977340724880816,2005-04-26,26,Choma,4,2005
0.2314601894761332,2005-04-27,27,Livingstone,4,2005
0.2005412464382614,2005-04-27,27,Chikankanta,4,2005
0.1496102618421049,2005-04-27,27,Chirundu,4,2005
0.1623609844363341,2005-04-27,27,Gwembe,4,2005
0.2108417371280198,2005-04-27,27,Itezhi-Tezhi,4,2005
0.2977951478564051,2005-04-27,27,Kalomo,4,2005
0.2379913668600842,2005-04-27,27,Kazungula,4,2005
0.2874569772060279,2005-04-27,27,Mazabuka,4,2005
0.2788808668115421,2005-04-27,27,Monze,4,2005
0.2676275895211062,2005-04-27,27,Namwala,4,2005
0.2765324249565456,2005-04-27,27,Pemba,4,2005
0.1491636749332194,2005-04-27,27,Siavonga,4,2005
0.1686697221832581,2005-04-27,27,Sinazongwe,4,2005
0.2461006145352884,2005-04-27,27,Zimba,4,2005
0.2964782218084786,2005-04-27,27,Choma,4,2005
0.2310240497151527,2005-04-28,28,Livingstone,4,2005
0.199922583083803,2005-04-28,28,Chikankanta,4,2005
0.1495830184718468,2005-04-28,28,Chirundu,4,2005
0.1616629016074187,2005-04-28,28,Gwembe,4,2005
0.2102507356894836,2005-04-28,28,Itezhi-Tezhi,4,2005
0.2970705110464107,2005-04-28,28,Kalomo,4,2005
0.2370690618802154,2005-04-28,28,Kazungula,4,2005
0.2870505367998326,2005-04-28,28,Mazabuka,4,2005
0.2784639328827182,2005-04-28,28,Monze,4,2005
0.2675127726628615,2005-04-28,28,Namwala,4,2005
0.2754567610028702,2005-04-28,28,Pemba,4,2005
0.1492526958440191,2005-04-28,28,Siavonga,4,2005
0.1682284578139415,2005-04-28,28,Sinazongwe,4,2005
0.2451944600554451,2005-04-28,28,Zimba,4,2005
0.2958312772314005,2005-04-28,28,Choma,4,2005
0.2305893599852966,2005-04-29,29,Livingstone,4,2005
0.1993091236281391,2005-04-29,29,Chikankanta,4,2005
0.1495515771174703,2005-04-29,29,Chirundu,4,2005
0.1610309113487305,2005-04-29,29,Gwembe,4,2005
0.2096723778244858,2005-04-29,29,Itezhi-Tezhi,4,2005
0.2963447067779177,2005-04-29,29,Kalomo,4,2005
0.2361324946150902,2005-04-29,29,Kazungula,4,2005
0.286651457807488,2005-04-29,29,Mazabuka,4,2005
0.2780369358795508,2005-04-29,29,Monze,4,2005
0.2674026256958526,2005-04-29,29,Namwala,4,2005
0.2744178976763627,2005-04-29,29,Pemba,4,2005
0.1493469249819959,2005-04-29,29,Siavonga,4,2005
0.1677987582278201,2005-04-29,29,Sinazongwe,4,2005
0.2443313447409151,2005-04-29,29,Zimba,4,2005
0.2951826085177128,2005-04-29,29,Choma,4,2005
0.2301971364332327,2005-04-30,30,Livingstone,4,2005
0.1985756330266384,2005-04-30,30,Chikankanta,4,2005
0.1494954036189905,2005-04-30,30,Chirundu,4,2005
0.1600833428735354,2005-04-30,30,Gwembe,4,2005
0.2090484984828733,2005-04-30,30,Itezhi-Tezhi,4,2005
0.2955717902976072,2005-04-30,30,Kalomo,4,2005
0.2351888301085748,2005-04-30,30,Kazungula,4,2005
0.286209800340937,2005-04-30,30,Mazabuka,4,2005
0.2774704735838612,2005-04-30,30,Monze,4,2005
0.2672863093379226,2005-04-30,30,Namwala,4,2005
0.2729368996422368,2005-04-30,30,Pemba,4,2005
0.1492522443343276,2005-04-30,30,Siavonga,4,2005
0.1673059903509063,2005-04-30,30,Sinazongwe,4,2005
0.2434616866435652,2005-04-30,30,Zimba,4,2005
0.2943741805203447,2005-04-30,30,Choma,4,2005
0.2298239833644741,2005-05-01,1,Livingstone,5,2005
0.1977970109658458,2005-05-01,1,Chikankanta,5,2005
0.149421601038221,2005-05-01,1,Chirundu,5,2005
0.158962281401494,2005-05-01,1,Gwembe,5,2005
0.2084282659174569,2005-05-01,1,Itezhi-Tezhi,5,2005
0.2947448091182937,2005-05-01,1,Kalomo,5,2005
0.2342661181506234,2005-05-01,1,Kazungula,5,2005
0.2857409625862754,2005-05-01,1,Mazabuka,5,2005
0.2768342064766334,2005-05-01,1,Monze,5,2005
0.2671667719191346,2005-05-01,1,Namwala,5,2005
0.2711762880840708,2005-05-01,1,Pemba,5,2005
0.1490670218585984,2005-05-01,1,Siavonga,5,2005
0.1667532652314204,2005-05-01,1,Sinazongwe,5,2005
0.2425331388354247,2005-05-01,1,Zimba,5,2005
0.293422098862341,2005-05-01,1,Choma,5,2005
0.2294285946261277,2005-05-02,2,Livingstone,5,2005
0.1970408561284812,2005-05-02,2,Chikankanta,5,2005
0.1493383202426547,2005-05-02,2,Chirundu,5,2005
0.1578504633249431,2005-05-02,2,Gwembe,5,2005
0.2078154312340912,2005-05-02,2,Itezhi-Tezhi,5,2005
0.29381833257754,2005-05-02,2,Kalomo,5,2005
0.2332900526620382,2005-05-02,2,Kazungula,5,2005
0.2852768604320199,2005-05-02,2,Mazabuka,5,2005
0.2761902515759425,2005-05-02,2,Monze,5,2005
0.2670451563831558,2005-05-02,2,Namwala,5,2005
0.2694016078516431,2005-05-02,2,Pemba,5,2005
0.1488562600654468,2005-05-02,2,Siavonga,5,2005
0.1662033690212679,2005-05-02,2,Sinazongwe,5,2005
0.2414944569269816,2005-05-02,2,Zimba,5,2005
0.2924138923018041,2005-05-02,2,Choma,5,2005
0.2290553875029542,2005-05-03,3,Livingstone,5,2005
0.1963009272221426,2005-05-03,3,Chikankanta,5,2005
0.1492468194865409,2005-05-03,3,Chirundu,5,2005
0.1567546118693471,2005-05-03,3,Gwembe,5,2005
0.2072223015642557,2005-05-03,3,Itezhi-Tezhi,5,2005
0.2928960445673779,2005-05-03,3,Kalomo,5,2005
0.232341326457434,2005-05-03,3,Kazungula,5,2005
0.2848267446183465,2005-05-03,3,Mazabuka,5,2005
0.2755627100470074,2005-05-03,3,Monze,5,2005
0.2669271760451737,2005-05-03,3,Namwala,5,2005
0.2676781709744559,2005-05-03,3,Pemba,5,2005
0.1486281843237349,2005-05-03,3,Siavonga,5,2005
0.1656665316203913,2005-05-03,3,Sinazongwe,5,2005
0.2404472880464279,2005-05-03,3,Zimba,5,2005
0.2914332093891248,2005-05-03,3,Choma,5,2005
0.2287195478534569,2005-05-04,4,Livingstone,5,2005
0.1955784150067032,2005-05-04,4,Chikankanta,5,2005
0.149149975322919,2005-05-04,4,Chirundu,5,2005
0.1556543368691945,2005-05-04,4,Gwembe,5,2005
0.2066632334563753,2005-05-04,4,Itezhi-Tezhi,5,2005
0.2920254156149453,2005-05-04,4,Kalomo,5,2005
0.2314751186091415,2005-05-04,4,Kazungula,5,2005
0.2843897728046637,2005-05-04,4,Mazabuka,5,2005
0.2749439667555013,2005-05-04,4,Monze,5,2005
0.2668136567369442,2005-05-04,4,Namwala,5,2005
0.2659394025453536,2005-05-04,4,Pemba,5,2005
0.1483910666187099,2005-05-04,4,Siavonga,5,2005
0.1651331496324375,2005-05-04,4,Sinazongwe,5,2005
0.2394531691766138,2005-05-04,4,Zimba,5,2005
0.290459168583971,2005-05-04,4,Choma,5,2005
0.228408257488297,2005-05-05,5,Livingstone,5,2005
0.1948759860762656,2005-05-05,5,Chikankanta,5,2005
0.1490513827035603,2005-05-05,5,Chirundu,5,2005
0.1546101889345534,2005-05-05,5,Gwembe,5,2005
0.2061312614762399,2005-05-05,5,Itezhi-Tezhi,5,2005
0.2911472267312014,2005-05-05,5,Kalomo,5,2005
0.2306392924075763,2005-05-05,5,Kazungula,5,2005
0.2839699162984126,2005-05-05,5,Mazabuka,5,2005
0.2743543909526424,2005-05-05,5,Monze,5,2005
0.2667030347776598,2005-05-05,5,Namwala,5,2005
0.2642423906849131,2005-05-05,5,Pemba,5,2005
0.1481578223429804,2005-05-05,5,Siavonga,5,2005
0.1646123983328656,2005-05-05,5,Sinazongwe,5,2005
0.2384571938486823,2005-05-05,5,Zimba,5,2005
0.2894780894074089,2005-05-05,5,Choma,5,2005
0.2281215730359089,2005-05-06,6,Livingstone,5,2005
0.1941717516016126,2005-05-06,6,Chikankanta,5,2005
0.1489508349831824,2005-05-06,6,Chirundu,5,2005
0.1535905018243569,2005-05-06,6,Gwembe,5,2005
0.2056243125476011,2005-05-06,6,Itezhi-Tezhi,5,2005
0.2902791471104757,2005-05-06,6,Kalomo,5,2005
0.2298409657580509,2005-05-06,6,Kazungula,5,2005
0.2835561369878611,2005-05-06,6,Mazabuka,5,2005
0.2737767990304415,2005-05-06,6,Monze,5,2005
0.26659409742993,2005-05-06,6,Namwala,5,2005
0.2625503350762559,2005-05-06,6,Pemba,5,2005
0.1479242444831677,2005-05-06,6,Siavonga,5,2005
0.1640982609219102,2005-05-06,6,Sinazongwe,5,2005
0.2374695816717864,2005-05-06,6,Zimba,5,2005
0.2884901744502059,2005-05-06,6,Choma,5,2005
0.2278644065839773,2005-05-07,7,Livingstone,5,2005
0.193469273637946,2005-05-07,7,Chikankanta,5,2005
0.1488494053227145,2005-05-07,7,Chirundu,5,2005
0.1525690194499498,2005-05-07,7,Gwembe,5,2005
0.205136990136845,2005-05-07,7,Itezhi-Tezhi,5,2005
0.2894445896761696,2005-05-07,7,Kalomo,5,2005
0.2290944204182238,2005-05-07,7,Kazungula,5,2005
0.2831514200292002,2005-05-07,7,Mazabuka,5,2005
0.2732076987821422,2005-05-07,7,Monze,5,2005
0.2664880469854726,2005-05-07,7,Namwala,5,2005
0.2608517832497726,2005-05-07,7,Pemba,5,2005
0.1476899836471567,2005-05-07,7,Siavonga,5,2005
0.1635887555740357,2005-05-07,7,Sinazongwe,5,2005
0.2365167456814366,2005-05-07,7,Zimba,5,2005
0.2875191695340165,2005-05-07,7,Choma,5,2005
0.2276419482143193,2005-05-08,8,Livingstone,5,2005
0.1927910220472535,2005-05-08,8,Chikankanta,5,2005
0.1487489047208418,2005-05-08,8,Chirundu,5,2005
0.1515196192230979,2005-05-08,8,Gwembe,5,2005
0.2046748289839182,2005-05-08,8,Itezhi-Tezhi,5,2005
0.2886652246410415,2005-05-08,8,Kalomo,5,2005
0.2284220692035295,2005-05-08,8,Kazungula,5,2005
0.282762098682019,2005-05-08,8,Mazabuka,5,2005
0.2726549107260537,2005-05-08,8,Monze,5,2005
0.2663843580945157,2005-05-08,8,Namwala,5,2005
0.2591379844252222,2005-05-08,8,Pemba,5,2005
0.1474616614386159,2005-05-08,8,Siavonga,5,2005
0.1630737927309556,2005-05-08,8,Sinazongwe,5,2005
0.2356205342108742,2005-05-08,8,Zimba,5,2005
0.2865757864170251,2005-05-08,8,Choma,5,2005
0.2274518139556458,2005-05-09,9,Livingstone,5,2005
0.1922013123747704,2005-05-09,9,Chikankanta,5,2005
0.1486498257032829,2005-05-09,9,Chirundu,5,2005
0.1505852025264565,2005-05-09,9,Gwembe,5,2005
0.2042539668716619,2005-05-09,9,Itezhi-Tezhi,5,2005
0.2879697350255933,2005-05-09,9,Kalomo,5,2005
0.2278192415124479,2005-05-09,9,Kazungula,5,2005
0.2824083747762255,2005-05-09,9,Mazabuka,5,2005
0.2721676530006785,2005-05-09,9,Monze,5,2005
0.2662845005827193,2005-05-09,9,Namwala,5,2005
0.2575975503110102,2005-05-09,9,Pemba,5,2005
0.1472579467967287,2005-05-09,9,Siavonga,5,2005
0.1625918362560573,2005-05-09,9,Sinazongwe,5,2005
0.2347943636945277,2005-05-09,9,Zimba,5,2005
0.2857246791073826,2005-05-09,9,Choma,5,2005
0.2272930754448345,2005-05-10,10,Livingstone,5,2005
0.1917331132004326,2005-05-10,10,Chikankanta,5,2005
0.1485532308662797,2005-05-10,10,Chirundu,5,2005
0.1498519005348419,2005-05-10,10,Gwembe,5,2005
0.2038864656959288,2005-05-10,10,Itezhi-Tezhi,5,2005
0.2874134118366503,2005-05-10,10,Kalomo,5,2005
0.227290908944446,2005-05-10,10,Kazungula,5,2005
0.2821033350082279,2005-05-10,10,Mazabuka,5,2005
0.2717791291028931,2005-05-10,10,Monze,5,2005
0.2661888995525798,2005-05-10,10,Namwala,5,2005
0.2564311496839496,2005-05-10,10,Pemba,5,2005
0.1470874602911476,2005-05-10,10,Siavonga,5,2005
0.1622132278253642,2005-05-10,10,Sinazongwe,5,2005
0.2341121184198479,2005-05-10,10,Zimba,5,2005
0.2850756512866962,2005-05-10,10,Choma,5,2005
0.2271559715699999,2005-05-11,11,Livingstone,5,2005
0.1912962178949238,2005-05-11,11,Chikankanta,5,2005
