date,day,district,month,pet_mm,precip_mm,year
2000-02-05,5,Chikankanta,2,-4.853263316982328,6.7296698839786036,2000
2000-02-06,6,Chikankanta,2,-5.860718275392508,7.990525519528467,2000
2000-02-07,7,Chikankanta,2,-6.991334692398691,5.305737247895659,2000
2000-02-08,8,Chikankanta,2,-7.020444691840823,0.0162110205446736,2000
2000-02-09,9,Chikankanta,2,-7.648917761833096,2.042959469355894,2000
2000-02-10,10,Chikankanta,2,-7.154312294627811,3.515578330335889,2000
2000-02-11,11,Chikankanta,2,-7.334182098489844,1.2074624361719872,2000
2000-02-12,12,Chikankanta,2,-5.743578109859947,9.109156672544486,2000
2000-02-13,13,Chikankanta,2,-6.036481142208977,7.630634507415823,2000
2000-02-14,14,Chikankanta,2,-6.7178843722981645,11.835648468268154,2000
2000-02-15,15,Chikankanta,2,-4.098930918086097,2.028728957545067,2000
2000-02-16,16,Chikankanta,2,-3.7557929960394656,12.513613319396972,2000
2000-02-17,17,Chikankanta,2,-3.2623780937358084,24.23597137892978,2000
2000-02-18,18,Chikankanta,2,-3.190775686134501,1.1995819554621532,2000
2000-02-19,19,Chikankanta,2,-4.225314837177793,0.4285141211495692,2000
2000-02-20,20,Chikankanta,2,-5.455194458239181,9.48861077864209,2000
2000-02-21,21,Chikankanta,2,-6.708056586239756,0.6881985201749085,2000
2000-02-22,22,Chikankanta,2,-7.19423350265606,8.145610116119517,2000
2000-02-23,23,Chikankanta,2,-5.442747480673874,1.4890721725407816,2000
2000-02-24,24,Chikankanta,2,-5.27045810596765,15.616890021079351,2000
2000-02-25,25,Chikankanta,2,-7.642176491196296,28.551970832844493,2000
2000-02-26,26,Chikankanta,2,-5.950350732451263,7.967294396175427,2000
2000-02-27,27,Chikankanta,2,-5.9987148577606675,1.0362474719717671,2000
2000-02-28,28,Chikankanta,2,-3.121925971096988,3.590404479588119,2000
2000-02-29,29,Chikankanta,2,-4.805129281010529,11.461570201995771,2000
2000-03-01,1,Chikankanta,3,-5.346895345154466,14.837396396803468,2000
2000-03-02,2,Chikankanta,3,-5.264107767281886,7.405121448602571,2000
2000-03-03,3,Chikankanta,3,-6.63789107522069,0.0130215507596344,2000
2000-03-04,4,Chikankanta,3,-6.646474522845917,-999.0,2000
2000-03-05,5,Chikankanta,3,-2.325338772242815,0.0886436363490573,2000
2000-03-06,6,Chikankanta,3,-3.5053530217412647,8.388090701626616,2000
2000-03-07,7,Chikankanta,3,-3.007664642654734,2.076011457542149,2000
2000-03-08,8,Chikankanta,3,-5.151558825245328,11.328545223852633,2000
2000-03-09,9,Chikankanta,3,-3.908770253259212,12.845445754678476,2000
2000-03-10,10,Chikankanta,3,-4.812648860966687,14.113895874963095,2000
2000-03-11,11,Chikankanta,3,-4.184852684531557,9.992428920633753,2000
2000-03-12,12,Chikankanta,3,-3.376156415068194,14.097749400324316,2000
2000-03-13,13,Chikankanta,3,-4.2085508337157735,15.940209954508234,2000
2000-03-14,14,Chikankanta,3,-5.359089946058329,14.12843987284391,2000
2000-03-15,15,Chikankanta,3,-5.135652895990424,8.684905402868496,2000
2000-03-16,16,Chikankanta,3,-5.149343609036862,2.590310859659569,2000
2000-03-17,17,Chikankanta,3,-5.878035394600802,0.2720625852549396,2000
2000-03-18,18,Chikankanta,3,-7.843533618761842,7.258604593614927,2000
2000-03-19,19,Chikankanta,3,-6.255188988099437,0.1044638908929421,2000
2000-03-20,20,Chikankanta,3,-4.292349626598279,3.6627586829528385,2000
2000-03-21,21,Chikankanta,3,-5.815596483517699,0.0757638743754183,2000
2000-03-22,22,Chikankanta,3,-7.118371591814533,-999.0,2000
2000-03-23,23,Chikankanta,3,-5.796949889819431,-999.0,2000
2000-03-24,24,Chikankanta,3,-6.678418819516376,-999.0,2000
2000-03-25,25,Chikankanta,3,-4.957676380898493,-999.0,2000
2000-03-26,26,Chikankanta,3,-5.9098658119232494,3.507059158811099,2000
2000-03-27,27,Chikankanta,3,-6.4521614650881824,1.162659577429037,2000
2000-03-28,28,Chikankanta,3,-5.441161117688937,0.5764613675370542,2000
2000-03-29,29,Chikankanta,3,-7.227498085239489,0.0441584511676943,2000
2000-03-30,30,Chikankanta,3,-5.965648512413153,1.731500657025142,2000
2000-03-31,31,Chikankanta,3,-6.583268462209867,1.2823178399299484,2000
2000-04-01,1,Chikankanta,4,-5.638057608547125,1.251259972066228,2000
2000-04-02,2,Chikankanta,4,-7.044980465108376,1.8190471469480207,2000
2000-04-03,3,Chikankanta,4,-6.811571759211238,-999.0,2000
2000-04-04,4,Chikankanta,4,-6.963829212786105,1.9435010919925355,2000
2000-04-05,5,Chikankanta,4,-6.911883107801217,0.8976035838304353,2000
2000-04-06,6,Chikankanta,4,-6.789552703945566,0.0136961727587436,2000
2000-04-07,7,Chikankanta,4,-5.68330659753782,-999.0,2000
2000-04-08,8,Chikankanta,4,-3.5973009770146995,-999.0,2000
2000-04-09,9,Chikankanta,4,-6.600769005101298,-999.0,2000
2000-04-10,10,Chikankanta,4,-6.711667604240686,-999.0,2000
2000-04-11,11,Chikankanta,4,-5.825944143081233,0.389488492706467,2000
2000-04-12,12,Chikankanta,4,-6.596737857067357,-999.0,2000
2000-04-13,13,Chikankanta,4,-6.82627877886271,-999.0,2000
2000-04-14,14,Chikankanta,4,-6.229165089227285,-999.0,2000
2000-04-15,15,Chikankanta,4,-5.920695321650196,2.645238789403448,2000
2000-04-16,16,Chikankanta,4,-6.3572114965772615,0.9036009469110592,2000
2000-04-17,17,Chikankanta,4,-6.674127437118922,-999.0,2000
2000-04-18,18,Chikankanta,4,-6.922643006198365,-999.0,2000
2000-04-19,19,Chikankanta,4,-7.299527478232509,-999.0,2000
2000-04-20,20,Chikankanta,4,-7.278463745094511,-999.0,2000
2000-04-21,21,Chikankanta,4,-6.551157858995093,-999.0,2000
2000-04-22,22,Chikankanta,4,-7.902096221959448,-999.0,2000
2000-04-23,23,Chikankanta,4,-7.232308422542043,-999.0,2000
2000-04-24,24,Chikankanta,4,-7.816070103581421,-999.0,2000
2000-04-25,25,Chikankanta,4,-7.864178265437689,-999.0,2000
2000-04-26,26,Chikankanta,4,-8.4520996392505,-999.0,2000
2000-04-27,27,Chikankanta,4,-7.774950801481038,-999.0,2000
2000-04-28,28,Chikankanta,4,-9.18327467768905,-999.0,2000
2000-04-29,29,Chikankanta,4,-8.717851600246243,-999.0,2000
2000-04-30,30,Chikankanta,4,-7.023847513590102,-999.0,2000
2000-05-01,1,Chikankanta,5,-6.747289171489737,0.0630127499200397,2000
2000-05-02,2,Chikankanta,5,-7.97236258959288,-999.0,2000
2000-05-03,3,Chikankanta,5,-7.518385968085868,-999.0,2000
2000-05-04,4,Chikankanta,5,-7.8065460881167725,-999.0,2000
2000-05-05,5,Chikankanta,5,-5.582214137447472,0.0294033991435322,2000
2000-05-06,6,Chikankanta,5,-4.760815836547177,-999.0,2000
2000-05-07,7,Chikankanta,5,-5.391679817564899,0.0068760657088964,2000
2000-05-08,8,Chikankanta,5,-6.122460082165618,-999.0,2000
2000-05-09,9,Chikankanta,5,-5.760757489309947,-999.0,2000
2000-05-10,10,Chikankanta,5,-5.386233551370712,-999.0,2000
2000-05-11,11,Chikankanta,5,-5.41227427750089,-999.0,2000
2000-05-12,12,Chikankanta,5,-4.467125649005305,-999.0,2000
2000-05-13,13,Chikankanta,5,-3.347095080813837,-999.0,2000
2000-05-14,14,Chikankanta,5,-5.296677586767638,-999.0,2000
2000-05-15,15,Chikankanta,5,-6.112904378220879,-999.0,2000
2000-05-16,16,Chikankanta,5,-7.062082287918093,-999.0,2000
2000-05-17,17,Chikankanta,5,-6.709907506032939,-999.0,2000
2000-05-18,18,Chikankanta,5,-5.572703294166125,-999.0,2000
2000-05-19,19,Chikankanta,5,-5.759557372514051,-999.0,2000
2000-05-20,20,Chikankanta,5,-5.189137434425516,-999.0,2000
2000-05-21,21,Chikankanta,5,-6.943523056693048,-999.0,2000
2000-05-22,22,Chikankanta,5,-7.066965465822498,-999.0,2000
2000-05-23,23,Chikankanta,5,-6.640858190031421,-999.0,2000
2000-05-24,24,Chikankanta,5,-7.021752545088606,-999.0,2000
2000-05-25,25,Chikankanta,5,-7.0098515277232085,-999.0,2000
2000-05-26,26,Chikankanta,5,-6.96908145854367,-999.0,2000
2000-05-27,27,Chikankanta,5,-7.265368585054301,-999.0,2000
2000-05-28,28,Chikankanta,5,-7.558906884078395,-999.0,2000
2000-05-29,29,Chikankanta,5,-8.102963584971722,-999.0,2000
2000-05-30,30,Chikankanta,5,-7.486895383816368,-999.0,2000
2000-05-31,31,Chikankanta,5,-7.590737868278842,-999.0,2000
2000-06-01,1,Chikankanta,6,-8.100746447819853,-999.0,2000
2000-06-02,2,Chikankanta,6,-8.113633018658891,-999.0,2000
2000-06-03,3,Chikankanta,6,-7.634900989580708,-999.0,2000
2000-06-04,4,Chikankanta,6,-7.232541433878059,-999.0,2000
2000-06-05,5,Chikankanta,6,-4.794734990578219,-999.0,2000
2000-06-06,6,Chikankanta,6,-5.143504325038275,-999.0,2000
2000-06-07,7,Chikankanta,6,-4.416461296401468,-999.0,2000
2000-06-08,8,Chikankanta,6,-4.830254138433332,-999.0,2000
2000-06-09,9,Chikankanta,6,-5.935905386260403,-999.0,2000
2000-06-10,10,Chikankanta,6,-5.596239124277401,-999.0,2000
2000-06-11,11,Chikankanta,6,-5.62503499729543,-999.0,2000
2000-06-12,12,Chikankanta,6,-5.733214283966593,-999.0,2000
2000-06-13,13,Chikankanta,6,-7.273431141370724,-999.0,2000
2000-06-14,14,Chikankanta,6,-6.5489320125358015,-999.0,2000
2000-06-15,15,Chikankanta,6,-5.709104434482865,-999.0,2000
2000-06-16,16,Chikankanta,6,-6.151966119325842,-999.0,2000
2000-06-17,17,Chikankanta,6,-7.327438145489421,-999.0,2000
2000-06-18,18,Chikankanta,6,-6.862700840974583,-999.0,2000
2000-06-19,19,Chikankanta,6,-6.2474398766651555,-999.0,2000
2000-06-20,20,Chikankanta,6,-3.980679540264758,-999.0,2000
2000-06-21,21,Chikankanta,6,-5.560369654838012,-999.0,2000
2000-06-22,22,Chikankanta,6,-6.038600060017529,-999.0,2000
2000-06-23,23,Chikankanta,6,-6.088238268106345,-999.0,2000
2000-06-24,24,Chikankanta,6,-6.740421394297518,-999.0,2000
2000-06-25,25,Chikankanta,6,-5.923875898880343,-999.0,2000
2000-06-26,26,Chikankanta,6,-6.19268120649301,-999.0,2000
2000-06-27,27,Chikankanta,6,-6.4437670236060125,-999.0,2000
2000-06-28,28,Chikankanta,6,-6.590010478806583,-999.0,2000
2000-06-29,29,Chikankanta,6,-7.826248475337717,-999.0,2000
2000-06-30,30,Chikankanta,6,-7.030519857015782,-999.0,2000
2000-07-01,1,Chikankanta,7,-6.608356745694926,-999.0,2000
2000-07-02,2,Chikankanta,7,-7.211991278034333,-999.0,2000
2000-07-03,3,Chikankanta,7,-6.9511663139680655,-999.0,2000
2000-07-04,4,Chikankanta,7,-6.3366027152416695,-999.0,2000
2000-07-05,5,Chikankanta,7,-6.905579411579462,-999.0,2000
2000-07-06,6,Chikankanta,7,-6.669280077529658,-999.0,2000
2000-07-07,7,Chikankanta,7,-6.079611221121276,-999.0,2000
2000-07-08,8,Chikankanta,7,-6.420798597143284,-999.0,2000
2000-07-09,9,Chikankanta,7,-5.88649768364918,-999.0,2000
2000-07-10,10,Chikankanta,7,-6.582148710677065,-999.0,2000
2000-07-11,11,Chikankanta,7,-5.496686275197463,-999.0,2000
2000-07-12,12,Chikankanta,7,-5.607847101791867,-999.0,2000
2000-07-13,13,Chikankanta,7,-6.186005004431866,-999.0,2000
2000-07-14,14,Chikankanta,7,-6.292683718661298,-999.0,2000
2000-07-15,15,Chikankanta,7,-6.60480194910781,-999.0,2000
2000-07-16,16,Chikankanta,7,-7.718579577272085,-999.0,2000
2000-07-17,17,Chikankanta,7,-8.549404900811563,-999.0,2000
2000-07-18,18,Chikankanta,7,-7.7414025492823155,-999.0,2000
2000-07-19,19,Chikankanta,7,-7.725267758496012,-999.0,2000
2000-07-20,20,Chikankanta,7,-7.6660525949793294,-999.0,2000
2000-07-21,21,Chikankanta,7,-8.809733634050303,-999.0,2000
2000-07-22,22,Chikankanta,7,-8.476531422614395,-999.0,2000
2000-07-23,23,Chikankanta,7,-8.362892884377809,-999.0,2000
2000-07-24,24,Chikankanta,7,-9.144548451057382,-999.0,2000
2000-07-25,25,Chikankanta,7,-7.866708864220364,-999.0,2000
2000-07-26,26,Chikankanta,7,-9.572328904622074,-999.0,2000
2000-07-27,27,Chikankanta,7,-6.894853899486334,-999.0,2000
2000-07-28,28,Chikankanta,7,-8.261823881441346,-999.0,2000
2000-07-29,29,Chikankanta,7,-7.5923247375889025,-999.0,2000
2000-07-30,30,Chikankanta,7,-8.05484635950928,-999.0,2000
2000-07-31,31,Chikankanta,7,-8.283428269316534,-999.0,2000
2000-08-01,1,Chikankanta,8,-8.212315862038217,-999.0,2000
2000-08-02,2,Chikankanta,8,-7.745994407939349,-999.0,2000
2000-08-03,3,Chikankanta,8,-7.49025183365705,-999.0,2000
2000-08-04,4,Chikankanta,8,-7.636326989221795,-999.0,2000
2000-08-05,5,Chikankanta,8,-7.691679591644435,-999.0,2000
2000-08-06,6,Chikankanta,8,-9.607647683006988,-999.0,2000
2000-08-07,7,Chikankanta,8,-8.483743803653258,-999.0,2000
2000-08-08,8,Chikankanta,8,-8.628330247410023,-999.0,2000
2000-08-09,9,Chikankanta,8,-7.340318217845229,-999.0,2000
2000-08-10,10,Chikankanta,8,-7.939056114725397,-999.0,2000
2000-08-11,11,Chikankanta,8,-8.243657974518234,-999.0,2000
2000-08-12,12,Chikankanta,8,-7.867383111487946,-999.0,2000
2000-08-13,13,Chikankanta,8,-9.546456007876657,-999.0,2000
2000-08-14,14,Chikankanta,8,-8.749391354740272,-999.0,2000
2000-08-15,15,Chikankanta,8,-10.15879092704213,-999.0,2000
2000-08-16,16,Chikankanta,8,-7.147407224593476,-999.0,2000
2000-08-17,17,Chikankanta,8,-7.591051729300968,-999.0,2000
2000-08-18,18,Chikankanta,8,-8.599159755643708,-999.0,2000
2000-08-19,19,Chikankanta,8,-10.00465504076578,-999.0,2000
2000-08-20,20,Chikankanta,8,-9.519208541496512,-999.0,2000
2000-08-21,21,Chikankanta,8,-8.31692145833626,-999.0,2000
2000-08-22,22,Chikankanta,8,-8.612003181913659,-999.0,2000
2000-08-23,23,Chikankanta,8,-9.82834963305442,-999.0,2000
2000-08-24,24,Chikankanta,8,-10.092242182682238,-999.0,2000
2000-08-25,25,Chikankanta,8,-9.452863030629077,-999.0,2000
2000-08-26,26,Chikankanta,8,-9.950854434349452,-999.0,2000
2000-08-27,27,Chikankanta,8,-10.53212755189807,-999.0,2000
2000-08-28,28,Chikankanta,8,-10.396488704020518,-999.0,2000
2000-08-29,29,Chikankanta,8,-9.7373434644081,-999.0,2000
2000-08-30,30,Chikankanta,8,-9.762213827107123,-999.0,2000
2000-08-31,31,Chikankanta,8,-10.952234618622146,-999.0,2000
2000-09-01,1,Chikankanta,9,-12.58830577985403,-999.0,2000
2000-09-02,2,Chikankanta,9,-13.164832972900978,-999.0,2000
2000-09-03,3,Chikankanta,9,-12.009980472987772,-999.0,2000
2000-09-04,4,Chikankanta,9,-12.437101249337791,-999.0,2000
2000-09-05,5,Chikankanta,9,-13.716898255595153,-999.0,2000
2000-09-06,6,Chikankanta,9,-12.168806317447071,0.1166571118214465,2000
2000-09-07,7,Chikankanta,9,-10.907356793000668,-999.0,2000
2000-09-08,8,Chikankanta,9,-14.870508173108616,-999.0,2000
2000-09-09,9,Chikankanta,9,-12.688611629727427,-999.0,2000
2000-09-10,10,Chikankanta,9,-10.93627882858224,-999.0,2000
2000-09-11,11,Chikankanta,9,-12.38949524218414,-999.0,2000
2000-09-12,12,Chikankanta,9,-14.133089254383972,-999.0,2000
2000-09-13,13,Chikankanta,9,-12.508558278499788,-999.0,2000
2000-09-14,14,Chikankanta,9,-13.493868365649346,-999.0,2000
2000-09-15,15,Chikankanta,9,-17.082720198743424,-999.0,2000
2000-09-16,16,Chikankanta,9,-15.454440968848422,-999.0,2000
2000-09-17,17,Chikankanta,9,-13.043050267241636,-999.0,2000
2000-09-18,18,Chikankanta,9,-12.058336030709254,-999.0,2000
2000-09-19,19,Chikankanta,9,-15.431382916397483,-999.0,2000
2000-09-20,20,Chikankanta,9,-13.599357138542944,-999.0,2000
2000-09-21,21,Chikankanta,9,-13.088283207143194,-999.0,2000
2000-09-22,22,Chikankanta,9,-13.246153217996255,-999.0,2000
2000-09-23,23,Chikankanta,9,-13.342443194621035,-999.0,2000
2000-09-24,24,Chikankanta,9,-13.13960811691096,-999.0,2000
2000-09-25,25,Chikankanta,9,-12.597777574259826,-999.0,2000
2000-09-26,26,Chikankanta,9,-12.684549970773595,-999.0,2000
2000-09-27,27,Chikankanta,9,-15.46057438909152,-999.0,2000
2000-09-28,28,Chikankanta,9,-16.04746780437972,-999.0,2000
2000-09-29,29,Chikankanta,9,-14.270235566136009,-999.0,2000
2000-09-30,30,Chikankanta,9,-14.14211758786206,-999.0,2000
2000-10-01,1,Chikankanta,10,-13.782200619472714,-999.0,2000
2000-10-02,2,Chikankanta,10,-15.34473999481846,-999.0,2000
2000-10-03,3,Chikankanta,10,-16.072375864465606,-999.0,2000
2000-10-04,4,Chikankanta,10,-14.754884738617449,-999.0,2000
2000-10-05,5,Chikankanta,10,-13.775473755267216,-999.0,2000
2000-10-06,6,Chikankanta,10,-15.067486139795433,-999.0,2000
2000-10-07,7,Chikankanta,10,-17.24532192736251,-999.0,2000
2000-10-08,8,Chikankanta,10,-16.73592503494856,-999.0,2000
2000-10-09,9,Chikankanta,10,-15.325058357908956,-999.0,2000
2000-10-10,10,Chikankanta,10,-14.743837753876711,-999.0,2000
2000-10-11,11,Chikankanta,10,-19.24015618326052,-999.0,2000
2000-10-12,12,Chikankanta,10,-20.622048553413695,-999.0,2000
2000-10-13,13,Chikankanta,10,-14.530638982974269,-999.0,2000
2000-10-14,14,Chikankanta,10,-14.801612537088182,-999.0,2000
2000-10-15,15,Chikankanta,10,-16.015296951052267,-999.0,2000
2000-10-16,16,Chikankanta,10,-15.899500108581504,-999.0,2000
2000-10-17,17,Chikankanta,10,-15.714915360100392,-999.0,2000
2000-10-18,18,Chikankanta,10,-15.717032806602864,-999.0,2000
2000-10-19,19,Chikankanta,10,-14.497097940432992,-999.0,2000
2000-10-20,20,Chikankanta,10,-18.73201777675089,-999.0,2000
2000-10-21,21,Chikankanta,10,-16.737464881728677,-999.0,2000
2000-10-22,22,Chikankanta,10,-16.819679324043143,-999.0,2000
2000-10-23,23,Chikankanta,10,-15.906122090050491,-999.0,2000
2000-10-24,24,Chikankanta,10,-15.299376380519842,-999.0,2000
2000-10-25,25,Chikankanta,10,-16.560739483127087,-999.0,2000
2000-10-26,26,Chikankanta,10,-16.062391974378492,-999.0,2000
2000-10-27,27,Chikankanta,10,-15.127006478217282,6.58478799707022,2000
2000-10-28,28,Chikankanta,10,-8.284299099566963,0.2026235913447295,2000
2000-10-29,29,Chikankanta,10,-7.199220141592724,1.5821493191459413,2000
2000-10-30,30,Chikankanta,10,-7.877640652910103,0.5335891406703015,2000
2000-10-31,31,Chikankanta,10,-9.203582708344584,1.00688909105216,2000
2000-11-01,1,Chikankanta,11,-9.9744630129449,15.278884164155716,2000
2000-11-02,2,Chikankanta,11,-8.611492969813323,7.584881956121895,2000
2000-11-03,3,Chikankanta,11,-8.64632953729428,10.957588867906258,2000
2000-11-04,4,Chikankanta,11,-7.706452244172846,0.437865791819481,2000
2000-11-05,5,Chikankanta,11,-10.958633357093712,1.661213090322918,2000
2000-11-06,6,Chikankanta,11,-11.680982295779978,-999.0,2000
2000-11-07,7,Chikankanta,11,-11.912372043784998,-999.0,2000
2000-11-08,8,Chikankanta,11,-12.14450204942376,-999.0,2000
2000-11-09,9,Chikankanta,11,-10.79736483018744,6.329427349021337,2000
2000-11-10,10,Chikankanta,11,-10.82471461031607,0.8901913422083378,2000
2000-11-11,11,Chikankanta,11,-11.360286864961449,-999.0,2000
2000-11-12,12,Chikankanta,11,-10.135262507572318,3.5949920091942245,2000
2000-11-13,13,Chikankanta,11,-8.388128380925517,13.967696360379534,2000
2000-11-14,14,Chikankanta,11,-9.749149466579231,1.0830775538393411,2000
2000-11-15,15,Chikankanta,11,-11.237229181113138,0.1331626803893515,2000
2000-11-16,16,Chikankanta,11,-11.259336793028975,-999.0,2000
2000-11-17,17,Chikankanta,11,-9.708796895315094,2.3977519688363107,2000
2000-11-18,18,Chikankanta,11,-7.969730824989656,0.0367458702061025,2000
2000-11-19,19,Chikankanta,11,-14.454229647068546,-999.0,2000
2000-11-20,20,Chikankanta,11,-14.741258976905996,-999.0,2000
2000-11-21,21,Chikankanta,11,-12.993040004239118,-999.0,2000
2000-11-22,22,Chikankanta,11,-12.82440377043416,-999.0,2000
2000-11-23,23,Chikankanta,11,-11.866043862093909,-999.0,2000
2000-11-24,24,Chikankanta,11,-12.567854843120273,0.003554847081777,2000
2000-11-25,25,Chikankanta,11,-13.88400393040065,0.3619653704203504,2000
2000-11-26,26,Chikankanta,11,-11.293586521964576,3.171504613167269,2000
2000-11-27,27,Chikankanta,11,-8.002910283111525,1.9991510620071853,2000
2000-11-28,28,Chikankanta,11,-5.171709173632271,2.19245412766985,2000
2000-11-29,29,Chikankanta,11,-5.015620851308525,3.2775295377086744,2000
2000-11-30,30,Chikankanta,11,-4.981420737081346,5.207718586612592,2000
2000-12-01,1,Chikankanta,12,-3.839841791137617,12.261833362035333,2000
2000-12-02,2,Chikankanta,12,-6.00064664527699,0.9845250712042752,2000
2000-12-03,3,Chikankanta,12,-8.551693557353039,-999.0,2000
2000-12-04,4,Chikankanta,12,-8.267311761634028,2.7687413518554504,2000
2000-12-05,5,Chikankanta,12,-7.281126716331525,-999.0,2000
2000-12-06,6,Chikankanta,12,-9.530945887011928,-999.0,2000
2000-12-07,7,Chikankanta,12,-7.442185315431535,0.7865240916622642,2000
2000-12-08,8,Chikankanta,12,-8.140000339952406,5.766515827220168,2000
2000-12-09,9,Chikankanta,12,-6.089579449915336,2.608284715031795,2000
2000-12-10,10,Chikankanta,12,-7.221115631626773,2.083818559370478,2000
2000-12-11,11,Chikankanta,12,-7.67742440081294,12.620353169882206,2000
2000-12-12,12,Chikankanta,12,-6.414352128832642,13.33633750208308,2000
2000-12-13,13,Chikankanta,12,-3.8401164731599255,23.956787578051944,2000
2000-12-14,14,Chikankanta,12,-3.226069337652151,14.194643269228129,2000
2000-12-15,15,Chikankanta,12,-2.155526226652796,0.1891194997208841,2000
2000-12-16,16,Chikankanta,12,-5.577755413953355,-999.0,2000
2000-12-17,17,Chikankanta,12,-7.873864898874585,0.052332828595088,2000
2000-12-18,18,Chikankanta,12,-6.411304228109573,4.257075583986301,2000
2000-12-19,19,Chikankanta,12,-6.229668900759681,1.9784699600064355,2000
2000-12-20,20,Chikankanta,12,-5.963360627598773,2.285340783466217,2000
2000-12-21,21,Chikankanta,12,-6.377357938659452,13.752683169736674,2000
2000-12-22,22,Chikankanta,12,-4.783057160810803,12.938725679870712,2000
2000-12-23,23,Chikankanta,12,-2.215828596463402,8.741871036407549,2000
2000-12-24,24,Chikankanta,12,-3.560702471549219,6.553827911012627,2000
2000-12-25,25,Chikankanta,12,-7.480427926847847,9.546684738553177,2000
2000-12-26,26,Chikankanta,12,-7.742564716172963,11.083327447409864,2000
2000-12-27,27,Chikankanta,12,-6.389035933336831,3.826080934550088,2000
2000-12-28,28,Chikankanta,12,-7.365502156839018,-999.0,2000
2000-12-29,29,Chikankanta,12,-6.239752514993527,-999.0,2000
2000-12-30,30,Chikankanta,12,-7.8624697866251,2.343622930336328,2000
2001-01-01,1,Chikankanta,1,-8.289777099333811,5.983597456347664,2001
2001-01-02,2,Chikankanta,1,-5.892692985067561,23.21010427087571,2001
2001-01-03,3,Chikankanta,1,-4.433128250350223,15.57041359178548,2001
2001-01-04,4,Chikankanta,1,-6.130585433103913,7.376006906652821,2001
2001-01-05,5,Chikankanta,1,-6.7494027670869015,-999.0,2001
2001-01-06,6,Chikankanta,1,-5.968490888941315,0.0084750003204741,2001
2001-01-07,7,Chikankanta,1,-6.896840377845876,0.1319175228953052,2001
2001-01-08,8,Chikankanta,1,-7.3834406786902465,0.4845776924720177,2001
2001-01-09,9,Chikankanta,1,-7.489219555264416,0.0004994459160464327,2001
2001-01-10,10,Chikankanta,1,-8.126354942360116,3.159258868885946,2001
2001-01-11,11,Chikankanta,1,-8.698767694958184,-999.0,2001
2001-01-12,12,Chikankanta,1,-8.233454305831277,-999.0,2001
2001-01-13,13,Chikankanta,1,-8.393524956398101,-999.0,2001
2001-01-14,14,Chikankanta,1,-7.480659883017773,1.3521408882240025,2001
2001-01-15,15,Chikankanta,1,-8.074018004627845,19.715460006760026,2001
2001-01-16,16,Chikankanta,1,-4.229901711173522,29.47133320913092,2001
2001-01-17,17,Chikankanta,1,-3.766881026612338,3.6058566879381257,2001
2001-01-18,18,Chikankanta,1,-4.1285190868497255,9.990471036246657,2001
2001-01-19,19,Chikankanta,1,-4.609692068108634,0.5329690066513153,2001
2001-01-20,20,Chikankanta,1,-5.921467381139619,0.6470638815039895,2001
2001-01-21,21,Chikankanta,1,-6.984589518033856,5.325353417112174,2001
2001-01-22,22,Chikankanta,1,-7.144170081957635,-999.0,2001
2001-01-23,23,Chikankanta,1,-5.180731853790686,0.3593272345171164,2001
2001-01-24,24,Chikankanta,1,-7.5773348007238415,4.9400927706432425,2001
2001-01-25,25,Chikankanta,1,-7.776837328942655,-999.0,2001
2001-01-26,26,Chikankanta,1,-8.023516590797671,-999.0,2001
2001-01-27,27,Chikankanta,1,-5.674129253736151,0.0203179124932713,2001
2001-01-28,28,Chikankanta,1,-7.524659180443283,5.357341635979345,2001
2001-01-29,29,Chikankanta,1,-6.3885984027259966,0.5245141583263823,2001
2001-01-30,30,Chikankanta,1,-6.145723352181999,11.622503592788709,2001
2001-01-31,31,Chikankanta,1,-5.222530380089803,18.94370810476582,2001
2001-02-01,1,Chikankanta,2,-3.7154708042825857,8.619803678463942,2001
2001-02-02,2,Chikankanta,2,-5.11657767424261,3.107710045230935,2001
2001-02-03,3,Chikankanta,2,-7.581217735928481,10.434945376205777,2001
2001-02-04,4,Chikankanta,2,-6.4927790273375825,11.85305849271492,2001
2001-02-05,5,Chikankanta,2,-2.6424498463633483,17.521048737726233,2001
2001-02-06,6,Chikankanta,2,-3.3021341251106637,5.288788210531711,2001
2001-02-07,7,Chikankanta,2,-2.1900672458476844,16.25237586104674,2001
2001-02-08,8,Chikankanta,2,-2.985989071651662,13.021175934759416,2001
2001-02-09,9,Chikankanta,2,-2.100586710804044,15.476124366110732,2001
2001-02-10,10,Chikankanta,2,-2.8631433344683006,1.954569869775038,2001
2001-02-11,11,Chikankanta,2,-4.756290674951689,20.86268762524208,2001
2001-02-12,12,Chikankanta,2,-4.019492885737853,21.104959446207243,2001
2001-02-13,13,Chikankanta,2,-3.45746326895913,15.871277864780938,2001
2001-02-14,14,Chikankanta,2,-4.754923437368534,14.560488646403408,2001
2001-02-15,15,Chikankanta,2,-3.4229295650671343,9.793303851660925,2001
2001-02-16,16,Chikankanta,2,-3.007298313208812,4.367601222320167,2001
2001-02-17,17,Chikankanta,2,-2.0274159282873647,22.89387281083195,2001
2001-02-18,18,Chikankanta,2,-5.362042126854707,11.654794077679528,2001
2001-02-19,19,Chikankanta,2,-6.675125135953669,6.142917244910369,2001
2001-02-20,20,Chikankanta,2,-5.442192808589823,19.733503766665702,2001
2001-02-21,21,Chikankanta,2,-3.181911788503335,7.679302667190829,2001
2001-02-22,22,Chikankanta,2,-5.5639436144781795,4.41122173620074,2001
